t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
0,1.2,1.2,1.11,1.11,0.48,0.67,-0.17,1.32
1,1.0,1.1,1.01,1.06,0.37,0.64,-1.08,1.1
2,1.15,1.12,1.01,1.04,0.44,0.62,-0.44,0.95
3,1.1,1.11,1.15,1.07,0.67,0.44,1.4,-0.45
4,1.21,1.13,1.25,1.11,0.37,0.87,-1.03,2.95
5,1.22,1.15,1.01,1.09,0.08,0.94,-3.35,3.52
6,1.16,1.15,0.97,1.07,0.0,0.97,-4.0,3.79
7,1.1,1.14,0.96,1.06,0.39,0.62,-0.9,0.98
8,1.22,1.15,1.04,1.06,0.74,0.41,1.93,-0.73
9,1.13,1.15,1.25,1.08,1.01,0.14,4.06,-2.91
10,1.06,1.14,1.09,1.08,0.59,0.48,0.75,-0.16
11,1.02,1.13,1.1,1.08,0.58,0.47,0.67,-0.25
12,1.07,1.13,1.25,1.09,0.53,0.64,0.21,1.12
13,1.25,1.14,1.28,1.11,0.88,0.39,3.0,-0.92
14,1.29,1.15,1.14,1.11,0.88,0.36,3.03,-1.1
15,0.98,1.14,1.25,1.12,0.98,0.0,3.88,-4.0
16,1.09,1.13,1.22,1.12,1.09,0.0,4.69,-4.0
17,0.98,1.12,1.27,1.13,0.98,0.0,3.88,-4.0
18,0.97,1.12,1.09,1.13,0.97,0.0,3.79,-4.0
19,1.2,1.12,1.27,1.14,1.2,0.0,5.58,-4.0
20,1.07,1.12,1.24,1.14,1.03,0.05,4.26,-3.61
21,1.25,1.12,1.06,1.14,1.25,0.0,6.03,-4.0
22,1.21,1.13,0.96,1.13,1.11,0.08,4.86,-3.35
23,1.18,1.13,1.22,1.13,0.99,0.2,3.89,-2.43
24,0.96,1.12,0.96,1.13,0.91,0.05,3.3,-3.6
25,0.98,1.12,1.21,1.13,0.98,0.0,3.88,-4.0
26,1.01,1.11,1.03,1.13,1.01,0.0,4.06,-4.0
27,0.96,1.11,1.18,1.13,0.96,0.0,3.7,-4.0
28,0.96,1.1,0.97,1.12,0.96,0.0,3.7,-4.0
29,1.09,1.1,0.97,1.12,0.97,0.11,3.73,-3.14
30,0.97,1.1,0.96,1.11,0.91,0.07,3.26,-3.47
31,0.97,1.09,1.0,1.11,0.88,0.09,3.06,-3.25
32,1.22,1.1,1.14,1.11,0.74,0.45,1.89,-0.38
33,1.12,1.1,1.03,1.11,0.84,0.26,2.69,-1.91
34,1.29,1.1,1.1,1.11,0.58,0.61,0.61,0.84
35,1.13,1.11,1.07,1.11,0.57,0.53,0.59,0.23
36,1.01,1.1,1.03,1.1,0.54,0.47,0.36,-0.22
37,1.2,1.11,0.98,1.1,0.46,0.61,-0.33,0.86
38,1.27,1.11,1.23,1.1,0.74,0.51,1.91,0.1
39,1.04,1.11,1.16,1.11,0.76,0.32,2.05,-1.45
40,1.21,1.11,1.09,1.11,0.62,0.53,0.92,0.26
41,1.18,1.11,1.21,1.11,0.96,0.22,3.67,-2.22
42,1.02,1.11,1.16,1.11,0.9,0.14,3.2,-2.91
43,1.23,1.11,1.23,1.11,1.05,0.18,4.44,-2.58
