run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.49,0.5,,
2,0.5,0.48,,
3,0.45,0.5,0.48,0.49
4,0.5,0.44,0.48,0.47
5,0.43,0.5,0.46,0.48
6,0.42,0.5,0.45,0.48
7,0.48,0.47,0.44,0.49
8,0.49,0.5,0.46,0.49
9,0.5,0.42,0.49,0.46
10,0.45,0.5,0.48,0.47
11,0.5,0.47,0.48,0.46
12,0.42,0.43,0.46,0.47
13,0.42,0.42,0.45,0.44
14,0.46,0.51,0.43,0.45
15,0.5,0.5,0.46,0.48
16,0.5,0.5,0.49,0.5
17,0.44,0.5,0.48,0.5
18,0.44,0.43,0.46,0.48
19,0.42,0.42,0.43,0.45
20,0.42,0.49,0.43,0.45
21,0.5,0.5,0.45,0.47
22,0.42,0.5,0.45,0.5
23,0.5,0.42,0.47,0.47
24,0.44,0.42,0.45,0.45
25,0.43,0.43,0.46,0.42
26,0.43,0.42,0.43,0.42
27,0.5,0.48,0.45,0.44
28,0.43,0.48,0.45,0.46
29,0.45,0.42,0.46,0.46
30,0.5,0.49,0.46,0.46
31,0.49,0.5,0.48,0.47
32,0.51,0.5,0.5,0.5
33,0.45,0.44,0.48,0.48
34,0.43,0.48,0.46,0.47
35,0.5,0.42,0.46,0.45
36,0.51,0.43,0.48,0.44
37,0.5,0.42,0.5,0.42
38,0.42,0.5,0.48,0.45
39,0.5,0.42,0.47,0.45
40,0.42,0.43,0.45,0.45
41,0.42,0.5,0.45,0.45
42,0.5,0.5,0.45,0.48
43,0.5,0.5,0.47,0.5
44,0.43,0.42,0.48,0.47
45,0.51,0.43,0.48,0.45
46,0.43,0.5,0.46,0.45
47,0.5,0.5,0.48,0.48
48,0.42,0.43,0.45,0.48
49,0.43,0.42,0.45,0.45
50,0.5,0.51,0.45,0.45
