run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.42,0.42,,
2,0.42,0.5,,
3,0.42,0.5,0.42,0.47
4,0.47,0.5,0.44,0.5
5,0.44,0.42,0.44,0.47
6,0.51,0.5,0.47,0.47
7,0.43,0.42,0.46,0.45
8,0.5,0.44,0.48,0.45
9,0.44,0.43,0.46,0.43
10,0.51,0.42,0.48,0.43
11,0.5,0.5,0.48,0.45
12,0.51,0.5,0.51,0.47
13,0.5,0.43,0.5,0.48
14,0.5,0.43,0.5,0.45
15,0.44,0.45,0.48,0.44
16,0.48,0.5,0.47,0.46
17,0.42,0.5,0.45,0.48
18,0.51,0.42,0.47,0.47
19,0.5,0.5,0.48,0.47
20,0.47,0.51,0.49,0.48
21,0.48,0.45,0.48,0.49
22,0.43,0.5,0.46,0.49
23,0.42,0.5,0.44,0.48
24,0.42,0.42,0.42,0.47
25,0.5,0.42,0.45,0.45
26,0.51,0.48,0.48,0.44
27,0.5,0.51,0.5,0.47
28,0.48,0.43,0.5,0.47
29,0.42,0.43,0.47,0.46
30,0.5,0.43,0.47,0.43
31,0.43,0.42,0.45,0.43
32,0.5,0.5,0.48,0.45
33,0.5,0.43,0.48,0.45
34,0.42,0.5,0.47,0.48
35,0.49,0.5,0.47,0.48
36,0.5,0.5,0.47,0.5
37,0.5,0.5,0.5,0.5
38,0.49,0.42,0.5,0.47
39,0.42,0.48,0.47,0.47
40,0.42,0.42,0.44,0.44
41,0.51,0.42,0.45,0.44
42,0.43,0.43,0.45,0.42
43,0.51,0.51,0.48,0.45
44,0.51,0.44,0.48,0.46
45,0.48,0.49,0.5,0.48
46,0.42,0.49,0.47,0.47
47,0.46,0.46,0.45,0.48
48,0.48,0.5,0.45,0.48
49,0.44,0.42,0.46,0.46
50,0.5,0.51,0.47,0.48
