run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.12,1.13,,
2,1.13,1.12,,
3,1.12,1.14,1.12,1.13
4,1.13,1.12,1.13,1.13
5,1.13,1.12,1.13,1.13
6,1.13,1.12,1.13,1.12
7,1.13,1.12,1.13,1.12
8,1.13,1.13,1.13,1.12
9,1.12,1.12,1.13,1.12
10,1.12,1.14,1.12,1.13
11,1.14,1.13,1.13,1.13
12,1.12,1.13,1.13,1.13
13,1.13,1.11,1.13,1.12
14,1.13,1.13,1.13,1.12
15,1.13,1.12,1.13,1.12
16,1.13,1.13,1.13,1.13
17,1.12,1.13,1.13,1.13
18,1.12,1.13,1.12,1.13
19,1.13,1.14,1.12,1.13
20,1.12,1.12,1.12,1.13
21,1.13,1.12,1.13,1.13
22,1.12,1.13,1.12,1.12
23,1.14,1.12,1.13,1.12
24,1.13,1.12,1.13,1.12
25,1.13,1.13,1.13,1.12
26,1.12,1.13,1.13,1.13
27,1.13,1.12,1.13,1.13
28,1.12,1.12,1.12,1.12
29,1.12,1.12,1.12,1.12
30,1.13,1.14,1.12,1.13
31,1.13,1.12,1.13,1.13
32,1.12,1.13,1.13,1.13
33,1.13,1.12,1.13,1.12
34,1.13,1.14,1.13,1.13
35,1.13,1.12,1.13,1.13
36,1.13,1.14,1.13,1.13
37,1.13,1.13,1.13,1.13
38,1.13,1.13,1.13,1.13
39,1.13,1.13,1.13,1.13
40,1.14,1.14,1.13,1.13
41,1.14,1.14,1.14,1.14
42,1.12,1.13,1.13,1.14
43,1.12,1.13,1.13,1.13
44,1.13,1.12,1.12,1.13
45,1.12,1.13,1.12,1.13
46,1.13,1.13,1.13,1.13
47,1.13,1.13,1.13,1.13
48,1.14,1.12,1.13,1.13
49,1.11,1.12,1.13,1.12
50,1.13,1.13,1.13,1.12
