run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.44,0.46,,
2,0.44,0.51,,
3,0.44,0.51,0.44,0.49
4,0.44,0.46,0.44,0.49
5,0.44,0.5,0.44,0.49
6,0.44,0.42,0.44,0.46
7,0.44,0.5,0.44,0.47
8,0.44,0.5,0.44,0.47
9,0.44,0.51,0.44,0.5
10,0.44,0.44,0.44,0.48
11,0.43,0.42,0.44,0.46
12,0.44,0.5,0.44,0.45
13,0.43,0.42,0.43,0.45
14,0.44,0.42,0.44,0.45
15,0.44,0.5,0.44,0.45
16,0.44,0.44,0.44,0.45
17,0.44,0.51,0.44,0.48
18,0.43,0.43,0.44,0.46
19,0.44,0.48,0.44,0.47
20,0.44,0.49,0.44,0.47
21,0.44,0.42,0.44,0.46
22,0.44,0.51,0.44,0.47
23,0.43,0.42,0.44,0.45
24,0.44,0.42,0.44,0.45
25,0.43,0.42,0.43,0.42
26,0.44,0.45,0.44,0.43
27,0.44,0.42,0.44,0.43
28,0.44,0.51,0.44,0.46
29,0.44,0.43,0.44,0.45
30,0.44,0.43,0.44,0.46
31,0.44,0.51,0.44,0.46
32,0.44,0.42,0.44,0.45
33,0.44,0.43,0.44,0.45
34,0.44,0.51,0.44,0.45
35,0.44,0.42,0.44,0.45
36,0.44,0.48,0.44,0.47
37,0.44,0.44,0.44,0.45
38,0.44,0.51,0.44,0.48
39,0.44,0.51,0.44,0.49
40,0.44,0.51,0.44,0.51
41,0.44,0.5,0.44,0.51
42,0.44,0.42,0.44,0.48
43,0.44,0.51,0.44,0.48
44,0.43,0.42,0.44,0.45
45,0.44,0.51,0.44,0.48
46,0.44,0.5,0.44,0.48
47,0.44,0.46,0.44,0.49
48,0.44,0.42,0.44,0.46
49,0.44,0.51,0.44,0.46
50,0.44,0.42,0.44,0.45
