run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.44,0.42,,
2,0.44,0.42,,
3,0.44,0.51,0.44,0.45
4,0.44,0.51,0.44,0.48
5,0.44,0.51,0.44,0.51
6,0.44,0.42,0.44,0.48
7,0.44,0.51,0.44,0.48
8,0.44,0.51,0.44,0.48
9,0.44,0.51,0.44,0.51
10,0.44,0.51,0.44,0.51
11,0.44,0.51,0.44,0.51
12,0.43,0.42,0.44,0.48
13,0.44,0.51,0.44,0.48
14,0.44,0.42,0.44,0.45
15,0.44,0.46,0.44,0.46
16,0.44,0.51,0.44,0.46
17,0.44,0.42,0.44,0.46
18,0.44,0.42,0.44,0.45
19,0.44,0.51,0.44,0.45
20,0.43,0.42,0.44,0.45
21,0.44,0.51,0.44,0.48
22,0.43,0.42,0.43,0.45
23,0.44,0.42,0.44,0.45
24,0.44,0.42,0.44,0.42
25,0.44,0.51,0.44,0.45
26,0.44,0.42,0.44,0.45
27,0.44,0.49,0.44,0.47
28,0.44,0.51,0.44,0.47
29,0.44,0.49,0.44,0.5
30,0.44,0.51,0.44,0.5
31,0.43,0.42,0.44,0.47
32,0.44,0.51,0.44,0.48
33,0.44,0.51,0.44,0.48
34,0.44,0.42,0.44,0.48
35,0.43,0.42,0.44,0.45
36,0.43,0.42,0.43,0.42
37,0.44,0.48,0.43,0.44
38,0.44,0.45,0.44,0.45
39,0.44,0.51,0.44,0.48
40,0.44,0.51,0.44,0.49
41,0.44,0.48,0.44,0.5
42,0.44,0.51,0.44,0.5
43,0.44,0.51,0.44,0.5
44,0.44,0.46,0.44,0.49
45,0.44,0.51,0.44,0.49
46,0.44,0.47,0.44,0.48
47,0.44,0.42,0.44,0.47
48,0.44,0.42,0.44,0.44
49,0.44,0.51,0.44,0.45
50,0.44,0.5,0.44,0.48
