run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.44,0.51,,
2,0.44,0.51,,
3,0.44,0.42,0.44,0.48
4,0.44,0.5,0.44,0.48
5,0.44,0.51,0.44,0.48
6,0.44,0.44,0.44,0.48
7,0.44,0.43,0.44,0.46
8,0.44,0.43,0.44,0.43
9,0.44,0.43,0.44,0.43
10,0.44,0.43,0.44,0.43
11,0.44,0.42,0.44,0.43
12,0.44,0.42,0.44,0.42
13,0.44,0.48,0.44,0.44
14,0.44,0.5,0.44,0.47
15,0.44,0.42,0.44,0.47
16,0.44,0.5,0.44,0.47
17,0.44,0.5,0.44,0.47
18,0.44,0.43,0.44,0.48
19,0.44,0.43,0.44,0.45
20,0.44,0.44,0.44,0.43
21,0.44,0.45,0.44,0.44
22,0.44,0.5,0.44,0.46
23,0.44,0.51,0.44,0.49
24,0.44,0.43,0.44,0.48
25,0.44,0.42,0.44,0.45
26,0.44,0.51,0.44,0.45
27,0.44,0.42,0.44,0.45
28,0.44,0.5,0.44,0.48
29,0.44,0.44,0.44,0.45
30,0.44,0.43,0.44,0.46
31,0.44,0.42,0.44,0.43
32,0.44,0.5,0.44,0.45
33,0.44,0.5,0.44,0.47
34,0.44,0.51,0.44,0.5
35,0.44,0.46,0.44,0.49
36,0.44,0.51,0.44,0.49
37,0.44,0.42,0.44,0.46
38,0.44,0.43,0.44,0.45
39,0.44,0.42,0.44,0.42
40,0.44,0.5,0.44,0.45
41,0.44,0.43,0.44,0.45
42,0.44,0.42,0.44,0.45
43,0.44,0.5,0.44,0.45
44,0.44,0.5,0.44,0.47
45,0.44,0.51,0.44,0.5
46,0.44,0.42,0.44,0.48
47,0.44,0.42,0.44,0.45
48,0.44,0.42,0.44,0.42
49,0.44,0.42,0.44,0.42
50,0.44,0.49,0.44,0.44
